,keyword,date,trend_index
0,unemployment,2020-01-05,5
1,unemployment,2020-01-12,5
2,unemployment,2020-01-19,5
3,unemployment,2020-01-26,5
4,unemployment,2020-02-02,5
5,unemployment,2020-02-09,5
6,unemployment,2020-02-16,4
7,unemployment,2020-02-23,4
8,unemployment,2020-03-01,4
9,unemployment,2020-03-08,5
10,unemployment,2020-03-15,39
11,unemployment,2020-03-22,73
12,unemployment,2020-03-29,100
13,unemployment,2020-04-05,90
14,unemployment,2020-04-12,93
15,unemployment,2020-04-19,83
16,unemployment,2020-04-26,72
17,unemployment,2020-05-03,65
18,unemployment,2020-05-10,64
19,unemployment,2020-05-17,65
20,unemployment,2020-05-24,59
21,unemployment,2020-05-31,56
22,unemployment,2020-06-07,53
23,unemployment,2020-06-14,50
24,unemployment,2020-06-21,53
25,unemployment,2020-06-28,54
26,unemployment,2020-07-05,52
27,unemployment,2020-07-12,50
28,unemployment,2020-07-19,58
29,unemployment,2020-07-26,50
30,unemployment,2020-08-02,53
31,unemployment,2020-08-09,45
32,unemployment,2020-08-16,43
33,unemployment,2020-08-23,43
34,unemployment,2020-08-30,40
35,unemployment,2020-09-06,44
36,unemployment,2020-09-13,40
37,unemployment,2020-09-20,35
38,unemployment,2020-09-27,38
39,unemployment,2020-10-04,30
40,unemployment,2020-10-11,34
41,unemployment,2020-10-18,32
42,unemployment,2020-10-25,26
43,unemployment,2020-11-01,22
44,unemployment,2020-11-08,27
45,unemployment,2020-11-15,28
46,unemployment,2020-11-22,24
47,unemployment,2020-11-29,30
48,unemployment,2020-12-06,28
49,unemployment,2020-12-13,30
50,unemployment,2020-12-20,35
51,unemployment,2020-12-27,41
52,unemployment,2021-01-03,44
53,unemployment,2021-01-10,37
54,unemployment,2021-01-17,41
55,unemployment,2021-01-24,41
56,unemployment,2021-01-31,39
57,unemployment,2021-02-07,32
58,unemployment,2021-02-14,32
59,unemployment,2021-02-21,29
60,unemployment,2021-02-28,29
61,unemployment,2021-03-07,38
62,unemployment,2021-03-14,31
63,unemployment,2021-03-21,31
64,unemployment,2021-03-28,32
65,unemployment,2021-04-04,29
66,unemployment,2021-04-11,27
67,unemployment,2021-04-18,26
68,unemployment,2021-04-25,26
69,unemployment,2021-05-02,29
70,unemployment,2021-05-09,31
71,unemployment,2021-05-16,28
72,unemployment,2021-05-23,24
73,unemployment,2021-05-30,27
74,unemployment,2021-06-06,25
75,unemployment,2021-06-13,24
76,unemployment,2021-06-20,23
77,unemployment,2021-06-27,23
78,unemployment,2021-07-04,23
79,unemployment,2021-07-11,23
80,unemployment,2021-07-18,19
81,unemployment,2021-07-25,20
82,unemployment,2021-08-01,19
83,unemployment,2021-08-08,21
84,unemployment,2021-08-15,20
85,unemployment,2021-08-22,19
86,unemployment,2021-08-29,17
87,unemployment,2021-09-05,19
88,unemployment,2021-09-12,14
89,unemployment,2021-09-19,13
90,unemployment,2021-09-26,10
91,unemployment,2021-10-03,10
92,unemployment,2021-10-10,8
93,unemployment,2021-10-17,7
94,unemployment,2021-10-24,8
95,unemployment,2021-10-31,7
96,unemployment,2021-11-07,7
97,unemployment,2021-11-14,7
98,unemployment,2021-11-21,6
99,unemployment,2021-11-28,7
100,unemployment,2021-12-05,7
101,unemployment,2021-12-12,7
102,unemployment,2021-12-19,6
103,unemployment,2021-12-26,6
104,unemployment,2022-01-02,8
105,unemployment,2022-01-09,8
106,unemployment,2022-01-16,8
107,unemployment,2022-01-23,9
108,unemployment,2022-01-30,9
109,unemployment,2022-02-06,7
110,unemployment,2022-02-13,7
111,unemployment,2022-02-20,7
112,unemployment,2022-02-27,6
113,unemployment,2022-03-06,6
114,unemployment,2022-03-13,5
115,unemployment,2022-03-20,6
116,unemployment,2022-03-27,5
117,unemployment,2022-04-03,6
118,unemployment,2022-04-10,6
119,unemployment,2022-04-17,5
120,unemployment,2022-04-24,4
121,unemployment,2022-05-01,5
122,unemployment,2022-05-08,5
123,unemployment,2022-05-15,4
124,unemployment,2022-05-22,5
125,unemployment,2022-05-29,4
126,unemployment,2022-06-05,5
127,unemployment,2022-06-12,5
128,unemployment,2022-06-19,5
129,unemployment,2022-06-26,5
130,unemployment,2022-07-03,5
131,unemployment,2022-07-10,6
132,unemployment,2022-07-17,5
133,unemployment,2022-07-24,5
134,unemployment,2022-07-31,5
135,unemployment,2022-08-07,4
136,unemployment,2022-08-14,4
137,unemployment,2022-08-21,4
138,unemployment,2022-08-28,4
139,unemployment,2022-09-04,4
140,unemployment,2022-09-11,4
141,unemployment,2022-09-18,4
142,unemployment,2022-09-25,4
143,unemployment,2022-10-02,4
144,unemployment,2022-10-09,4
145,unemployment,2022-10-16,4
146,unemployment,2022-10-23,5
147,unemployment,2022-10-30,4
148,unemployment,2022-11-06,4
149,unemployment,2022-11-13,5
150,unemployment,2022-11-20,4
151,unemployment,2022-11-27,5
152,unemployment,2022-12-04,5
153,unemployment,2022-12-11,5
154,unemployment,2022-12-18,4
155,unemployment,2022-12-25,5
156,unemployment,2023-01-01,6
157,unemployment,2023-01-08,6
158,unemployment,2023-01-15,6
159,unemployment,2023-01-22,6
160,unemployment,2023-01-29,6
161,unemployment,2023-02-05,6
162,unemployment,2023-02-12,5
163,unemployment,2023-02-19,5
164,unemployment,2023-02-26,5
165,unemployment,2023-03-05,4
166,unemployment,2023-03-12,4
167,unemployment,2023-03-19,5
168,unemployment,2023-03-26,5
169,unemployment,2023-04-02,5
170,unemployment,2023-04-09,5
171,unemployment,2023-04-16,5
172,unemployment,2023-04-23,4
173,unemployment,2023-04-30,5
174,unemployment,2023-05-07,5
175,unemployment,2023-05-14,5
176,unemployment,2023-05-21,4
177,unemployment,2023-05-28,4
178,unemployment,2023-06-04,5
179,unemployment,2023-06-11,5
180,unemployment,2023-06-18,5
181,unemployment,2023-06-25,5
182,unemployment,2023-07-02,5
183,unemployment,2023-07-09,5
184,unemployment,2023-07-16,5
185,unemployment,2023-07-23,5
186,unemployment,2023-07-30,5
187,unemployment,2023-08-06,5
188,unemployment,2023-08-13,5
189,unemployment,2023-08-20,4
190,unemployment,2023-08-27,4
191,unemployment,2023-09-03,4
192,unemployment,2023-09-10,4
193,unemployment,2023-09-17,5
194,unemployment,2023-09-24,4
195,unemployment,2023-10-01,4
196,unemployment,2023-10-08,5
197,unemployment,2023-10-15,5
198,unemployment,2023-10-22,4
199,unemployment,2023-10-29,4
200,unemployment,2023-11-05,4
201,unemployment,2023-11-12,5
202,unemployment,2023-11-19,4
203,unemployment,2023-11-26,5
204,unemployment,2023-12-03,5
205,unemployment,2023-12-10,5
